publicationYear,freq,tot
2013,187,187
2014,208,395
2015,258,653
2016,237,890
2017,215,1105
2018,239,1344
2019,208,1552
2020,229,1781
2021,256,2037
2022,230,2267
2023,151,2418
2024,29,2447
